Date,LQD
2015-10-06,79.6474609375
2015-10-07,79.92853546142578
2015-10-08,79.61318969726562
2015-10-09,79.6474609375
2015-10-12,79.9697494506836
2015-10-13,79.90798950195312
2015-10-14,80.22342681884766
2015-10-15,80.18915557861328
2015-10-16,80.21654510498047
2015-10-19,80.20972442626953
2015-10-20,80.05884552001953
2015-10-21,80.45658111572266
2015-10-22,80.62796783447266
2015-10-23,80.33311462402344
2015-10-26,80.47714233398438
2015-10-27,80.49769592285156
2015-10-28,80.18224334716797
2015-10-29,79.62002563476562
2015-10-30,79.82571411132812
2015-11-02,79.48262023925781
2015-11-03,79.48948669433594
2015-11-04,79.40010070800781
2015-11-05,79.42072296142578
2015-11-06,78.90496826171875
2015-11-09,78.77434539794922
2015-11-10,78.97374725341797
2015-11-11,78.96686553955078
2015-11-12,78.93938446044922
2015-11-13,79.17318725585938
2015-11-16,79.18693542480469
2015-11-17,79.26942443847656
2015-11-18,79.29008483886719
2015-11-19,79.52387237548828
2015-11-20,79.5101089477539
2015-11-23,79.53759765625
2015-11-24,79.56512451171875
2015-11-25,79.64075469970703
2015-11-27,79.66827392578125
2015-11-30,79.7026596069336
2015-12-01,80.3019027709961
2015-12-02,80.10884857177734
2015-12-03,79.04689025878906
2015-12-04,79.47439575195312
2015-12-07,79.61227416992188
2015-12-08,79.50885009765625
2015-12-09,79.4881591796875
2015-12-10,79.30198669433594
2015-12-11,79.4399185180664
2015-12-14,78.85374450683594
2015-12-15,78.86064910888672
2015-12-16,78.84688568115234
2015-12-17,78.93650817871094
2015-12-18,78.93650817871094
2015-12-21,78.99168395996094
2015-12-22,78.88826751708984
2015-12-23,78.95724487304688
2015-12-24,79.21446990966797
2015-12-28,79.11764526367188
2015-12-29,78.70962524414062
2015-12-30,78.70962524414062
2015-12-31,78.84097290039062
2016-01-04,78.7995376586914
2016-01-05,78.84097290039062
2016-01-06,79.15219116210938
2016-01-07,79.21446990966797
2016-01-08,79.27665710449219
2016-01-11,79.02081298828125
2016-01-12,79.20065307617188
2016-01-13,79.4426498413086
2016-01-14,79.04849243164062
2016-01-15,78.93093872070312
2016-01-19,78.5782699584961
2016-01-20,78.69578552246094
2016-01-21,78.46757507324219
2016-01-22,78.51597595214844
2016-01-25,78.43299865722656
2016-01-26,78.65432739257812
2016-01-27,78.43993377685547
2016-01-28,78.52986145019531
2016-01-29,78.93783569335938
2016-02-01,78.68607330322266
2016-02-02,78.83173370361328
2016-02-03,78.63751220703125
2016-02-04,78.67220306396484
2016-02-05,78.65830993652344
2016-02-08,79.06753540039062
2016-02-09,78.79707336425781
2016-02-10,78.8941650390625
2016-02-11,79.1576919555664
2016-02-12,78.71379089355469
2016-02-16,78.33927154541016
2016-02-17,78.31848907470703
2016-02-18,78.95657348632812
2016-02-19,78.90111541748047
2016-02-22,79.06058502197266
2016-02-23,79.22016143798828
2016-02-24,79.29642486572266
2016-02-25,79.74030303955078
2016-02-26,79.71253967285156
2016-02-29,79.76803588867188
2016-03-01,79.33332061767578
2016-03-02,79.49327850341797
2016-03-03,79.86894226074219
2016-03-04,79.85501861572266
2016-03-07,79.9454574584961
2016-03-08,80.36973571777344
2016-03-09,80.27937316894531
2016-03-10,80.61324310302734
2016-03-11,80.8427734375
2016-03-14,81.07930755615234
2016-03-15,81.05142974853516
2016-03-16,81.44097137451172
2016-03-17,81.6913833618164
2016-03-18,81.87921905517578
2016-03-21,81.78182983398438
2016-03-22,81.62879180908203
2016-03-23,82.03923034667969
2016-03-24,82.0044174194336
2016-03-28,82.05308532714844
2016-03-29,82.42180633544922
2016-03-30,82.3243637084961
2016-03-31,82.65130615234375
2016-04-01,82.91777038574219
2016-04-04,82.9247817993164
2016-04-05,83.1898422241211
2016-04-06,83.12007904052734
2016-04-07,83.34327697753906
2016-04-08,83.15494537353516
2016-04-11,83.14797973632812
2016-04-12,82.82009887695312
2016-04-13,83.10609436035156
2016-04-14,83.0503158569336
2016-04-15,83.39913940429688
2016-04-18,83.48979949951172
2016-04-19,83.64325714111328
2016-04-20,83.41307830810547
2016-04-21,83.37818145751953
2016-04-22,83.46887969970703
2016-04-25,83.27346801757812
2016-04-26,83.2386703491211
2016-04-27,83.768798828125
2016-04-28,83.8455581665039
2016-04-29,83.93621826171875
2016-05-02,83.82783508300781
2016-05-03,83.97468566894531
2016-05-04,83.83477020263672
2016-05-05,84.00261688232422
2016-05-06,83.82078552246094
2016-05-09,83.7369155883789
2016-05-10,83.87679290771484
2016-05-11,83.96772766113281
2016-05-12,83.7928466796875
2016-05-13,83.94666290283203
2016-05-16,83.66690826416016
2016-05-17,83.63896179199219
2016-05-18,82.92554473876953
2016-05-19,83.12137603759766
2016-05-20,83.17733001708984
2016-05-23,83.17733001708984
2016-05-24,83.03739929199219
2016-05-25,83.184326171875
2016-05-26,83.4220962524414
2016-05-27,83.35916137695312
2016-05-31,83.50607299804688
2016-06-01,83.56495666503906
2016-06-02,83.73332214355469
2016-06-03,84.40664672851562
2016-06-06,84.20327758789062
2016-06-07,84.32952117919922
2016-06-08,84.61003875732422
2016-06-09,84.72924041748047
2016-06-10,84.82752227783203
2016-06-13,84.70122528076172
2016-06-14,84.5118637084961
2016-06-15,84.82752227783203
2016-06-16,84.95374298095703
2016-06-17,84.70122528076172
2016-06-20,84.59600830078125
2016-06-21,84.51887512207031
2016-06-22,84.67317962646484
2016-06-23,84.58900451660156
2016-06-24,84.98883819580078
2016-06-27,85.34654998779297
2016-06-28,85.81651306152344
2016-06-29,85.78840637207031
2016-06-30,86.09001159667969
2016-07-01,86.54083251953125
2016-07-05,86.83622741699219
2016-07-06,86.9909439086914
2016-07-07,87.00503540039062
2016-07-08,87.49027252197266
2016-07-11,87.26522827148438
2016-07-12,86.77294158935547
2016-07-13,87.11051177978516
2016-07-14,86.8995132446289
2016-07-15,86.56895446777344
2016-07-18,86.56895446777344
2016-07-19,86.72366333007812
2016-07-20,86.69558715820312
2016-07-21,86.79399871826172
2016-07-22,86.74476623535156
2016-07-25,86.69558715820312
2016-07-26,86.6111831665039
2016-07-27,86.9698486328125
2016-07-28,86.88543701171875
2016-07-29,87.20189666748047
2016-08-01,86.71043395996094
2016-08-02,86.22393035888672
2016-08-03,86.33671569824219
2016-08-04,86.70338439941406
2016-08-05,86.350830078125
2016-08-08,86.4072494506836
2016-08-09,86.91493225097656
2016-08-10,87.16170501708984
2016-08-11,86.87265014648438
2016-08-12,87.26750946044922
2016-08-15,86.99957275390625
2016-08-16,86.84447479248047
2016-08-17,87.08415985107422
2016-08-18,87.2956771850586
2016-08-19,87.0347900390625
