Date,XLF
2020-01-28,26.828569412231445
2020-01-29,26.78424835205078
2020-01-30,27.121047973632812
2020-01-31,26.553813934326172
2020-02-03,26.73993682861328
2020-02-04,26.99696159362793
2020-02-05,27.537614822387695
2020-02-06,27.502164840698242
2020-02-07,27.404672622680664
2020-02-10,27.48443603515625
2020-02-11,27.581928253173828
2020-02-12,27.59965705871582
2020-02-13,27.590797424316406
2020-02-14,27.626249313354492
2020-02-18,27.38694190979004
2020-02-19,27.590797424316406
2020-02-20,27.537614822387695
2020-02-21,27.271726608276367
2020-02-24,26.385414123535156
2020-02-25,25.490243911743164
2020-02-26,25.304115295410156
2020-02-27,24.22281837463379
2020-02-28,23.56695556640625
2020-03-02,24.772329330444336
2020-03-03,23.841707229614258
2020-03-04,24.630529403686523
2020-03-05,23.442867279052734
2020-03-06,22.645183563232422
2020-03-09,20.21670150756836
2020-03-10,21.40435791015625
2020-03-11,20.243289947509766
2020-03-12,18.05411148071289
2020-03-13,20.42942237854004
2020-03-16,17.628677368164062
2020-03-17,18.585895538330078
2020-03-18,17.008264541625977
2020-03-19,17.380517959594727
2020-03-20,16.760099411010742
2020-03-23,15.784934043884277
2020-03-24,17.742412567138672
2020-03-25,18.22507667541504
2020-03-26,19.369173049926758
2020-03-27,18.779247283935547
2020-03-30,19.136777877807617
2020-03-31,18.609418869018555
2020-04-01,17.474266052246094
2020-04-02,17.91223907470703
2020-04-03,17.55470848083496
2020-04-06,18.81500244140625
2020-04-07,19.00270652770996
2020-04-08,19.83395767211914
2020-04-09,20.897607803344727
2020-04-13,20.137861251831055
2020-04-14,20.227245330810547
2020-04-15,19.351295471191406
2020-04-16,19.011640548706055
2020-04-17,20.01272201538086
2020-04-20,19.66413688659668
2020-04-21,19.029516220092773
2020-04-22,19.235097885131836
2020-04-23,19.15465545654297
2020-04-24,19.431737899780273
2020-04-27,20.09317398071289
2020-04-28,20.307687759399414
2020-04-29,20.897607803344727
2020-04-30,20.37025260925293
2020-05-01,19.717758178710938
2020-05-04,19.538997650146484
2020-05-05,19.47643280029297
2020-05-06,19.056331634521484
2020-05-07,19.50324058532715
2020-05-08,19.923341751098633
2020-05-11,19.538997650146484
2020-05-12,19.029516220092773
2020-05-13,18.46640968322754
2020-05-14,18.940134048461914
2020-05-15,18.81500244140625
2020-05-18,19.780332565307617
2020-05-19,19.297666549682617
2020-05-20,19.726701736450195
2020-05-21,19.66413688659668
2020-05-22,19.592626571655273
2020-05-26,20.611591339111328
2020-05-27,21.505413055419922
2020-05-28,21.165761947631836
2020-05-29,20.924427032470703
2020-06-01,21.165761947631836
2020-06-02,21.33558464050293
2020-06-03,22.131092071533203
2020-06-04,22.61375617980957
2020-06-05,23.453948974609375
2020-06-08,23.900861740112305
2020-06-09,23.391380310058594
2020-06-10,22.515430450439453
2020-06-11,20.67415428161621
2020-06-12,21.299835205078125
2020-06-15,21.59479522705078
2020-06-16,21.934450149536133
2020-06-17,21.603734970092773
2020-06-18,21.576913833618164
2020-06-19,21.433908462524414
2020-06-22,21.327760696411133
2020-06-23,21.426708221435547
2020-06-24,20.671110153198242
2020-06-25,21.219820022583008
2020-06-26,20.31130027770996
2020-06-29,20.536178588867188
2020-06-30,20.815034866333008
2020-07-01,20.635129928588867
2020-07-02,20.662113189697266
2020-07-06,21.057905197143555
2020-07-07,20.62613296508789
2020-07-08,20.842016220092773
2020-07-09,20.40125274658203
2020-07-10,21.102880477905273
2020-07-13,21.192838668823242
2020-07-14,21.30078125
2020-07-15,21.72355079650879
2020-07-16,21.72355079650879
2020-07-17,21.543649673461914
2020-07-20,21.444700241088867
2020-07-21,21.867477416992188
2020-07-22,21.867477416992188
2020-07-23,21.885461807250977
2020-07-24,21.831497192382812
2020-07-27,21.65159034729004
2020-07-28,21.597623825073242
2020-07-29,22.002403259277344
2020-07-30,21.60662078857422
2020-07-31,21.6156063079834
2020-08-03,21.678577423095703
2020-08-04,21.5886287689209
2020-08-05,21.885461807250977
2020-08-06,21.8764705657959
2020-08-07,22.344228744506836
2020-08-10,22.50614356994629
2020-08-11,22.767004013061523
2020-08-12,22.704036712646484
2020-08-13,22.560115814208984
2020-08-14,22.650066375732422
2020-08-17,22.272266387939453
2020-08-18,22.12834358215332
2020-08-19,22.119342803955078
2020-08-20,21.91245460510254
2020-08-21,21.867477416992188
2020-08-24,22.389204025268555
2020-08-25,22.45216941833496
2020-08-26,22.344228744506836
2020-08-27,22.722030639648438
2020-08-28,22.811983108520508
2020-08-31,22.542118072509766
2020-09-01,22.605085372924805
2020-09-02,22.928918838500977
2020-09-03,22.57810401916504
2020-09-04,22.749011993408203
2020-09-08,22.16431999206543
2020-09-09,22.389204025268555
2020-09-10,22.07436752319336
2020-09-11,22.227285385131836
2020-09-14,22.53312873840332
2020-09-15,22.227285385131836
2020-09-16,22.47915267944336
2020-09-17,22.245277404785156
2020-09-18,22.200298309326172
2020-09-21,21.644054412841797
2020-09-22,21.46315574645996
2020-09-23,20.983787536621094
2020-09-24,21.029010772705078
2020-09-25,21.24608612060547
2020-09-28,21.75259017944336
2020-09-29,21.481243133544922
2020-09-30,21.770675659179688
2020-10-01,21.80685806274414
2020-10-02,21.97870635986328
2020-10-05,22.340497970581055
2020-10-06,22.1143741607666
2020-10-07,22.485214233398438
2020-10-08,22.79273223876953
2020-10-09,22.81986427307129
2020-10-12,23.0731201171875
2020-10-13,22.629928588867188
2020-10-14,22.412857055664062
2020-10-15,22.584705352783203
2020-10-16,22.602792739868164
2020-10-19,22.25909423828125
2020-10-20,22.439985275268555
2020-10-21,22.322406768798828
2020-10-22,22.765594482421875
2020-10-23,22.83795738220215
2020-10-26,22.322406768798828
2020-10-27,21.915395736694336
2020-10-28,21.354616165161133
2020-10-29,21.51742935180664
2020-10-30,21.58073616027832
2020-11-02,21.98775291442871
2020-11-03,22.47616958618164
2020-11-04,22.213871002197266
2020-11-05,22.756555557250977
2020-11-06,22.575658798217773
2020-11-09,24.42983055114746
2020-11-10,24.55645751953125
2020-11-11,24.45696449279785
2020-11-12,24.049951553344727
2020-11-13,24.44792366027832
2020-11-16,24.990602493286133
2020-11-17,24.954423904418945
2020-11-18,24.719257354736328
2020-11-19,24.8006649017334
2020-11-20,24.583593368530273
2020-11-23,25.044872283935547
2020-11-24,25.922210693359375
2020-11-25,25.83176612854004
2020-11-27,25.750356674194336
2020-11-30,25.21672248840332
2020-12-01,25.605640411376953
2020-12-02,25.88603401184082
2020-12-03,25.89507484436035
2020-12-04,26.211645126342773
2020-12-07,26.030752182006836
2020-12-08,26.02170181274414
2020-12-09,25.958391189575195
2020-12-10,26.003616333007812
2020-12-11,25.741317749023438
2020-12-14,25.44283676147461
2020-12-15,25.876989364624023
2020-12-16,25.922210693359375
2020-12-17,25.994571685791016
2020-12-18,25.768449783325195
2020-12-21,26.115812301635742
2020-12-22,25.861202239990234
2020-12-23,26.28858184814453
2020-12-24,26.32495880126953
2020-12-28,26.452259063720703
2020-12-29,26.361330032348633
2020-12-30,26.479541778564453
2020-12-31,26.806900024414062
2021-01-04,26.443174362182617
2021-01-05,26.561382293701172
2021-01-06,27.734413146972656
2021-01-07,28.13451385498047
2021-01-08,28.116329193115234
2021-01-11,28.207256317138672
2021-01-12,28.498245239257812
2021-01-13,28.480058670043945
2021-01-14,28.607362747192383
2021-01-15,28.13451385498047
2021-01-19,28.207256317138672
2021-01-20,28.089054107666016
2021-01-21,27.788976669311523
2021-01-22,27.588916778564453
2021-01-25,27.388870239257812
2021-01-26,27.17062759399414
2021-01-27,26.37042236328125
2021-01-28,26.86146354675293
2021-01-29,26.32495880126953
2021-02-01,26.67049789428711
2021-02-02,27.316129684448242
2021-02-03,27.470706939697266
2021-02-04,28.0799560546875
2021-02-05,28.089054107666016
2021-02-08,28.452781677246094
2021-02-09,28.46187400817871
2021-02-10,28.46187400817871
2021-02-11,28.370941162109375
2021-02-12,28.66192626953125
2021-02-16,29.1529598236084
2021-02-17,29.298450469970703
2021-02-18,29.125680923461914
2021-02-19,29.471220016479492
2021-02-22,29.744020462036133
2021-02-23,29.925888061523438
2021-02-24,30.50785255432129
2021-02-25,29.953163146972656
2021-02-26,29.380292892456055
2021-03-01,30.2987060546875
2021-03-02,30.18958282470703
2021-03-03,30.426008224487305
2021-03-04,30.08047103881836
2021-03-05,30.653343200683594
2021-03-08,31.04435157775879
2021-03-09,30.762466430664062
2021-03-10,31.389892578125
2021-03-11,31.29897117614746
2021-03-12,31.617225646972656
2021-03-15,31.435359954833984
2021-03-16,31.108009338378906
2021-03-17,31.317148208618164
2021-03-18,31.480836868286133
2021-03-19,31.117103576660156
2021-03-22,30.716136932373047
2021-03-23,30.286861419677734
2021-03-24,30.39646339416504
2021-03-25,30.907943725585938
2021-03-26,31.39201545715332
2021-03-29,31.118009567260742
2021-03-30,31.33721923828125
2021-03-31,31.09974479675293
2021-04-01,31.483356475830078
2021-04-05,31.72997283935547
2021-04-06,31.666019439697266
2021-04-07,31.821300506591797
2021-04-08,31.830427169799805
2021-04-09,32.104434967041016
2021-04-12,32.2414436340332
2021-04-13,31.940038681030273
2021-04-14,32.1318359375
2021-04-15,32.104434967041016
2021-04-16,32.3327751159668
2021-04-19,32.2414436340332
2021-04-20,31.63862419128418
2021-04-21,32.07703399658203
2021-04-22,31.720827102661133
2021-04-23,32.31451416015625
2021-04-26,32.442378997802734
2021-04-27,32.698116302490234
2021-04-28,32.82598876953125
2021-04-29,33.4105339050293
2021-04-30,33.11825942993164
2021-05-03,33.28266525268555
2021-05-04,33.54753875732422
2021-05-05,33.8215446472168
2021-05-06,34.32389450073242
2021-05-07,34.506561279296875
2021-05-10,34.479164123535156
2021-05-11,33.867210388183594
2021-05-12,33.5201416015625
2021-05-13,34.059024810791016
2021-05-14,34.5978889465332
2021-05-17,34.66183090209961
2021-05-18,34.177757263183594
2021-05-19,33.96767807006836
2021-05-20,33.985958099365234
2021-05-21,34.32389450073242
2021-05-24,34.4882926940918
2021-05-25,34.141231536865234
2021-05-26,34.2416877746582
2021-05-27,34.634422302246094
2021-05-28,34.6983642578125
2021-06-01,34.908447265625
2021-06-02,34.96324920654297
2021-06-03,35.04545211791992
2021-06-04,35.13677978515625
2021-06-07,34.908447265625
2021-06-08,34.817100524902344
2021-06-09,34.4882926940918
2021-06-10,34.086421966552734
2021-06-11,34.30562210083008
2021-06-14,33.94941711425781
2021-06-15,34.01335144042969
2021-06-16,33.9768180847168
2021-06-17,32.97212600708008
2021-06-18,32.1775016784668
2021-06-21,32.92851257324219
2021-06-22,32.983524322509766
2021-06-23,33.0477180480957
2021-06-24,33.46035385131836
2021-06-25,33.86381912231445
2021-06-28,33.61623764038086
2021-06-29,33.49702835083008
2021-06-30,33.643741607666016
2021-07-01,33.909671783447266
2021-07-02,33.87299728393555
2021-07-06,33.34114456176758
2021-07-07,33.386993408203125
2021-07-08,32.71760177612305
2021-07-09,33.662078857421875
2021-07-12,33.9921989440918
2021-07-13,33.625396728515625
2021-07-14,33.46952819824219
2021-07-15,33.579559326171875
2021-07-16,33.12105941772461
2021-07-19,32.19493103027344
2021-07-20,32.992698669433594
2021-07-21,33.56121063232422
2021-07-22,33.19442367553711
2021-07-23,33.249446868896484
2021-07-26,33.44200897216797
2021-07-27,33.43284225463867
2021-07-28,33.386993408203125
2021-07-29,33.753780364990234
2021-07-30,33.48786163330078
2021-08-02,33.49702835083008
2021-08-03,33.87299728393555
2021-08-04,33.58872985839844
2021-08-05,34.02888107299805
2021-08-06,34.716609954833984
2021-08-09,34.80829620361328
2021-08-10,35.17509460449219
2021-08-11,35.57855987548828
2021-08-12,35.64274978637695
2021-08-13,35.37682342529297
2021-08-16,35.28512954711914
2021-08-17,35.03755187988281
2021-08-18,34.6065788269043
2021-08-19,34.34981155395508
2021-08-20,34.56072235107422
2021-08-23,34.844974517822266
2021-08-24,35.055885314941406
2021-08-25,35.46852493286133
2021-08-26,35.294307708740234
2021-08-27,35.761959075927734
2021-08-30,35.257625579833984
2021-08-31,35.21177291870117
2021-09-01,35.01003646850586
2021-09-02,35.129241943359375
2021-09-03,34.909175872802734
2021-09-07,34.69827651977539
2021-09-08,34.61573028564453
2021-09-09,34.716609954833984
2021-09-10,34.45985794067383
2021-09-13,34.85415267944336
2021-09-14,34.38650131225586
2021-09-15,34.716609954833984
2021-09-16,34.61573028564453
2021-09-17,34.45985794067383
2021-09-20,33.66048049926758
2021-09-21,33.61442947387695
2021-09-22,34.17620086669922
2021-09-23,35.014259338378906
2021-09-24,35.19845199584961
2021-09-27,35.677337646484375
2021-09-28,35.087928771972656
2021-09-29,35.115562438964844
2021-09-30,34.562992095947266
2021-10-01,35.13399124145508
2021-10-04,34.830081939697266
2021-10-05,35.51156997680664
2021-10-06,35.548404693603516
2021-10-07,35.760231018066406
2021-10-08,35.93519973754883
2021-10-11,35.5760383605957
2021-10-12,35.465518951416016
2021-10-13,35.26291275024414
2021-10-14,35.85232162475586
2021-10-15,36.38646697998047
2021-10-18,36.39567947387695
2021-10-19,36.754844665527344
2021-10-20,37.04954528808594
2021-10-21,36.89297866821289
2021-10-22,37.40871810913086
2021-10-25,37.362667083740234
2021-10-26,37.39029312133789
2021-10-27,36.77326202392578
2021-10-28,37.22452926635742
2021-10-29,37.077178955078125
2021-11-01,37.09558868408203
2021-11-02,37.18769836425781
2021-11-03,37.32583236694336
2021-11-04,36.837730407714844
2021-11-05,36.85615158081055
2021-11-08,37.05875778198242
2021-11-09,36.85615158081055
2021-11-10,36.79167938232422
2021-11-11,36.89297866821289
2021-11-12,36.97587585449219
2021-11-15,36.97587585449219
2021-11-16,36.93903350830078
2021-11-17,36.51539993286133
2021-11-18,36.33121109008789
2021-11-19,35.93519973754883
2021-11-22,36.44171905517578
2021-11-23,37.01271438598633
2021-11-24,36.92982864379883
2021-11-26,35.70496368408203
2021-11-29,35.81547927856445
2021-11-30,34.95901107788086
2021-12-01,34.57221603393555
2021-12-02,35.60367965698242
2021-12-03,35.023468017578125
2021-12-06,35.557613372802734
2021-12-07,36.19307327270508
2021-12-08,35.999671936035156
2021-12-09,35.92599868774414
2021-12-10,35.962833404541016
2021-12-13,35.5760383605957
2021-12-14,35.7878532409668
2021-12-15,35.88916015625
2021-12-16,36.34041976928711
2021-12-17,35.53919982910156
2021-12-20,34.84889221191406
2021-12-21,35.5706672668457
2021-12-22,35.73722839355469
2021-12-23,35.922298431396484
2021-12-27,36.29243850708008
2021-12-28,36.31094741821289
2021-12-29,36.264678955078125
2021-12-30,36.19990539550781
2021-12-31,36.135128021240234
2022-01-03,36.57929992675781
2022-01-04,37.54167175292969
2022-01-05,37.106754302978516
2022-01-06,37.652706146240234
2022-01-07,38.096885681152344
2022-01-10,37.96733856201172
2022-01-11,38.300453186035156
2022-01-12,38.328216552734375
2022-01-13,38.18016052246094
2022-01-14,37.78226089477539
2022-01-18,36.940181732177734
2022-01-19,36.3202018737793
2022-01-20,36.0888557434082
2022-01-21,35.34857940673828
2022-01-24,35.45036697387695
2022-01-25,35.598426818847656
2022-01-26,35.69095230102539
2022-01-27,35.36708068847656
2022-01-28,35.82975387573242
2022-01-31,36.144378662109375
2022-02-01,36.644073486328125
2022-02-02,36.893917083740234
2022-02-03,36.48676300048828
2022-02-04,37.106754302978516
2022-02-07,37.21779251098633
2022-02-08,37.73598098754883
2022-02-09,37.97658157348633
2022-02-10,37.64345932006836
2022-02-11,37.116004943847656
2022-02-14,36.6995964050293
2022-02-15,37.19927978515625
2022-02-16,37.22704315185547
2022-02-17,36.301692962646484
2022-02-18,36.29243850708008
2022-02-22,36.10736083984375
2022-02-23,35.47812271118164
2022-02-24,35.05245590209961
2022-02-25,36.181392669677734
2022-02-28,35.644691467285156
2022-03-01,34.33068084716797
2022-03-02,35.21902847290039
2022-03-03,35.10798263549805
2022-03-04,34.45098114013672
2022-03-07,33.19249725341797
2022-03-08,32.99817657470703
2022-03-09,34.21037673950195
2022-03-10,33.92352294921875
2022-03-11,33.68292999267578
2022-03-14,34.10860061645508
2022-03-15,34.58979034423828
2022-03-16,35.56140899658203
2022-03-17,36.005577087402344
2022-03-18,36.0888557434082
2022-03-21,36.053565979003906
2022-03-22,36.638816833496094
2022-03-23,35.960655212402344
2022-03-24,36.248634338378906
2022-03-25,36.713130950927734
2022-03-28,36.61094665527344
2022-03-29,36.69455337524414
2022-03-30,36.43444061279297
2022-03-31,35.59836196899414
2022-04-01,35.505462646484375
2022-04-04,35.347537994384766
2022-04-05,35.124576568603516
2022-04-06,34.8830451965332
2022-04-07,34.84589767456055
2022-04-08,35.19889450073242
2022-04-11,35.04097366333008
2022-04-12,34.66010284423828
2022-04-13,34.66010284423828
2022-04-14,34.269920349121094
2022-04-18,34.47429275512695
2022-04-19,34.94807434082031
2022-04-20,35.189605712890625
2022-04-21,34.632232666015625
2022-04-22,33.60105895996094
2022-04-25,33.656803131103516
2022-04-26,32.81142807006836
2022-04-27,32.78357696533203
2022-04-28,33.201602935791016
2022-04-29,32.058963775634766
2022-05-02,32.0682487487793
2022-05-03,32.486297607421875
2022-05-04,33.48029708862305
2022-05-05,32.50486373901367
2022-05-06,32.27262496948242
2022-05-09,31.501569747924805
2022-05-10,31.222881317138672
2022-05-11,30.934894561767578
2022-05-12,30.702655792236328
2022-05-13,31.1485652923584
2022-05-16,30.888452529907227
2022-05-17,31.715234756469727
2022-05-18,30.84200096130371
2022-05-19,30.637630462646484
2022-05-20,30.581890106201172
2022-05-23,31.575891494750977
2022-05-24,31.5108642578125
2022-05-25,31.761682510375977
2022-05-26,32.49557876586914
2022-05-27,33.043678283691406
2022-05-31,32.95077896118164
2022-06-01,32.42125701904297
2022-06-02,32.867183685302734
2022-06-03,32.39339065551758
2022-06-06,32.486297607421875
2022-06-07,32.73712158203125
2022-06-08,32.16114807128906
2022-06-09,31.352943420410156
2022-06-10,30.219589233398438
2022-06-13,29.3184814453125
2022-06-14,29.067663192749023
2022-06-15,29.39280128479004
2022-06-16,28.649620056152344
2022-06-17,28.733226776123047
2022-06-21,29.306657791137695
2022-06-22,29.241281509399414
2022-06-23,29.129209518432617
2022-06-24,30.203231811523438
2022-06-27,30.100496292114258
2022-06-28,29.8016414642334
2022-06-29,29.633533477783203
2022-06-30,29.37203598022461
2022-07-01,29.773624420166016
2022-07-05,29.6708927154541
2022-07-06,29.596181869506836
2022-07-07,30.025785446166992
2022-07-08,29.96040916442871
2022-07-11,29.71758460998535
2022-07-12,29.530805587768555
2022-07-13,29.269306182861328
2022-07-14,28.708948135375977
2022-07-15,29.680227279663086
2022-07-18,29.568161010742188
2022-07-19,30.455387115478516
2022-07-20,30.567461013793945
2022-07-21,30.763593673706055
2022-07-22,30.58614158630371
2022-07-25,30.78226089477539
2022-07-26,30.352657318115234
2022-07-27,30.81962013244629
2022-07-28,31.043764114379883
2022-07-29,31.482707977294922
2022-08-01,31.221210479736328
2022-08-02,30.87566375732422
2022-08-03,31.342632293701172
2022-08-04,31.239891052246094
2022-08-05,31.464038848876953
2022-08-08,31.44535255432129
2022-08-09,31.6041316986084
2022-08-10,32.31390380859375
2022-08-11,32.69682312011719
2022-08-12,33.210472106933594
2022-08-15,33.20113754272461
2022-08-16,33.443965911865234
2022-08-17,33.275848388671875
2022-08-18,33.313209533691406
2022-08-19,32.650123596191406
2022-08-22,31.930994033813477
2022-08-23,31.80024528503418
2022-08-24,31.96835708618164
2022-08-25,32.46332931518555
2022-08-26,31.492050170898438
2022-08-29,31.267908096313477
2022-08-30,31.099794387817383
2022-08-31,30.866317749023438
2022-09-01,30.9597110748291
2022-09-02,30.716888427734375
2022-09-06,30.642173767089844
2022-09-07,31.24922752380371
2022-09-08,31.80024528503418
2022-09-09,32.08976745605469
2022-09-12,32.351261138916016
2022-09-13,31.14649772644043
2022-09-14,31.0531063079834
2022-09-15,31.155847549438477
2022-09-16,30.87566375732422
2022-09-19,31.225841522216797
2022-09-20,30.76581573486328
2022-09-21,30.127405166625977
2022-09-22,29.62042999267578
2022-09-23,29.1510066986084
2022-09-26,28.690977096557617
2022-09-27,28.56892967224121
2022-09-28,29.132232666015625
2022-09-29,28.766082763671875
2022-09-30,28.503210067749023
2022-10-03,29.27305793762207
2022-10-04,30.362112045288086
2022-10-05,30.127405166625977
2022-10-06,29.704925537109375
2022-10-07,29.00079345703125
2022-10-10,28.869356155395508
2022-10-11,28.503210067749023
2022-10-12,28.4374942779541
2022-10-13,29.611040115356445
2022-10-14,29.11345672607422
2022-10-17,29.845748901367188
2022-10-18,30.324556350708008
2022-10-19,29.826974868774414
2022-10-20,29.348167419433594
2022-10-21,30.221282958984375
2022-10-24,30.624984741210938
2022-10-25,30.991134643554688
2022-10-26,31.066242218017578
2022-10-27,31.319740295410156
2022-10-28,32.09896469116211
2022-10-31,31.901811599731445
2022-11-01,31.986309051513672
2022-11-02,31.58260726928711
2022-11-03,31.26339340209961
2022-11-04,31.836091995239258
2022-11-07,32.15530014038086
2022-11-08,32.34307098388672
2022-11-09,31.798534393310547
2022-11-10,33.40395736694336
2022-11-11,33.67621994018555
2022-11-14,33.19741439819336
2022-11-15,33.27251434326172
2022-11-16,33.1129150390625
2022-11-17,32.934547424316406
2022-11-18,33.2067985534668
2022-11-21,33.3100700378418
2022-11-22,33.64805603027344
2022-11-23,33.78889083862305
2022-11-25,33.901546478271484
2022-11-28,33.319461822509766
2022-11-29,33.51661682128906
2022-11-30,34.08931350708008
2022-12-01,33.892154693603516
2022-12-02,33.73255920410156
2022-12-05,32.8969841003418
2022-12-06,32.60594177246094
2022-12-07,32.47451400756836
2022-12-08,32.50267028808594
2022-12-09,32.418182373046875
2022-12-12,32.85003662109375
2022-12-13,32.934547424316406
2022-12-14,32.52144241333008
2022-12-15,31.883031845092773
2022-12-16,31.638940811157227
2022-12-19,31.553913116455078
2022-12-20,31.686176300048828
2022-12-21,32.17742919921875
2022-12-22,31.89400863647461
2022-12-23,32.07351303100586
2022-12-27,32.06407165527344
2022-12-28,31.95069694519043
2022-12-29,32.394718170166016
2022-12-30,32.3096923828125
2023-01-03,32.42306137084961
2023-01-04,32.94266128540039
2023-01-05,32.69703674316406
2023-01-06,33.424476623535156
2023-01-09,33.30165100097656
2023-01-10,33.49060821533203
2023-01-11,33.802364349365234
2023-01-12,33.86848831176758
2023-01-13,34.12356948852539
2023-01-17,33.89683532714844
2023-01-18,33.26387023925781
2023-01-19,32.87653732299805
2023-01-20,33.39613342285156
2023-01-23,33.78347396850586
2023-01-24,33.802364349365234
2023-01-25,34.06688690185547
2023-01-26,34.24638366699219
2023-01-27,34.24638366699219
2023-01-30,34.07633972167969
2023-01-31,34.53925323486328
2023-02-01,34.53925323486328
2023-02-02,34.63372039794922
2023-02-03,34.56759262084961
2023-02-06,34.55814743041992
2023-02-07,34.95492935180664
2023-02-08,34.74708938598633
2023-02-09,34.35975646972656
2023-02-10,34.473121643066406
2023-02-13,34.869903564453125
2023-02-14,34.68095779418945
2023-02-15,34.718746185302734
2023-02-16,34.36920166015625
2023-02-17,34.37865447998047
2023-02-21,33.67009735107422
2023-02-22,33.63230895996094
2023-02-23,33.6606559753418
2023-02-24,33.68899154663086
2023-02-27,33.67955017089844
2023-02-28,33.74567413330078
2023-03-01,33.63230895996094
2023-03-02,33.471710205078125
2023-03-03,34.000755310058594
2023-03-06,34.029090881347656
2023-03-07,33.15049743652344
2023-03-08,33.027687072753906
2023-03-09,31.686176300048828
2023-03-10,31.10988998413086
2023-03-13,29.881742477416992
2023-03-14,30.486366271972656
2023-03-15,29.673900604248047
2023-03-16,30.240737915039062
2023-03-17,29.267667770385742
2023-03-20,29.59331703186035
2023-03-21,30.34335708618164
2023-03-22,29.640790939331055
2023-03-23,29.4414119720459
2023-03-24,29.422422409057617
2023-03-27,29.83067512512207
2023-03-28,29.821176528930664
2023-03-29,30.257909774780273
2023-03-30,30.191452026367188
2023-03-31,30.52375030517578
2023-04-03,30.58071517944336
2023-04-04,30.295886993408203
2023-04-05,30.257909774780273
2023-04-06,30.371843338012695
2023-04-10,30.43830108642578
2023-04-11,30.704133987426758
2023-04-12,30.637678146362305
2023-04-13,30.913009643554688
2023-04-14,31.216821670532227
2023-04-17,31.577598571777344
2023-04-18,31.672542572021484
2023-04-19,31.74849510192871
2023-04-20,31.65355682373047
2023-04-21,31.539627075195312
2023-04-24,31.463674545288086
2023-04-25,30.922504425048828
2023-04-26,30.62818145751953
2023-04-27,31.12188148498535
2023-04-28,31.492155075073242
2023-05-01,31.40671157836914
2023-05-02,30.694639205932617
2023-05-03,30.34335708618164
2023-05-04,29.954097747802734
2023-05-05,30.694639205932617
2023-05-08,30.742115020751953
2023-05-09,30.62818145751953
2023-05-10,30.457294464111328
2023-05-11,30.40981674194336
2023-05-12,30.286392211914062
2023-05-15,30.533241271972656
2023-05-16,30.248416900634766
2023-05-17,30.85604476928711
2023-05-18,31.08390235900879
2023-05-19,30.950984954833984
2023-05-22,31.00794792175293
2023-05-23,30.647171020507812
2023-05-24,30.248416900634766
2023-05-25,30.238920211791992
2023-05-26,30.48577308654785
2023-05-30,30.476272583007812
2023-05-31,30.153478622436523
2023-06-01,30.476272583007812
2023-06-02,31.140865325927734
2023-06-05,30.979469299316406
2023-06-06,31.368732452392578
2023-06-07,31.492155075073242
2023-06-08,31.463674545288086
2023-06-09,31.47316551208496
2023-06-12,31.463674545288086
2023-06-13,31.65355682373047
2023-06-14,31.530132293701172
2023-06-15,31.947872161865234
2023-06-16,31.881412506103516
2023-06-20,31.64299201965332
2023-06-21,31.604846954345703
2023-06-22,31.356889724731445
2023-06-23,31.223379135131836
2023-06-26,31.156612396240234
2023-06-27,31.40458106994629
2023-06-28,31.328279495239258
2023-06-29,31.871871948242188
2023-06-30,32.148441314697266
2023-07-03,32.32963943481445
2023-07-05,32.26288604736328
2023-07-06,31.98632049560547
2023-07-07,32.034000396728516
2023-07-10,32.177059173583984
2023-07-11,32.55852127075195
2023-07-12,32.768333435058594
2023-07-13,32.882774353027344
2023-07-14,32.66342544555664
2023-07-17,32.97814178466797
2023-07-18,33.35008239746094
2023-07-19,33.49311828613281
2023-07-20,33.74108123779297
2023-07-21,33.62664031982422
2023-07-24,33.95089340209961
2023-07-25,33.73155212402344
2023-07-26,33.93182373046875
2023-07-27,33.502662658691406
2023-07-28,33.569419860839844
2023-07-31,33.693397521972656
2023-08-01,33.693397521972656
2023-08-02,33.40729522705078
2023-08-03,33.426368713378906
2023-08-04,33.292850494384766
2023-08-07,33.76015853881836
2023-08-08,33.454986572265625
2023-08-09,33.20702362060547
2023-08-10,33.235626220703125
2023-08-11,33.302398681640625
2023-08-14,33.235626220703125
2023-08-15,32.625282287597656
2023-08-16,32.57759475708008
2023-08-17,32.415470123291016
2023-08-18,32.40593338012695
2023-08-21,32.36778259277344
2023-08-22,32.06261444091797
2023-08-23,32.37732696533203
2023-08-24,32.26288604736328
2023-08-25,32.415470123291016
2023-08-28,32.596675872802734
2023-08-29,32.89230728149414
2023-08-30,32.911380767822266
2023-08-31,32.78741455078125
2023-09-01,33.08304977416992
2023-09-05,32.74925994873047
2023-09-06,32.730186462402344
2023-09-07,32.644351959228516
2023-09-08,32.71111297607422
2023-09-11,32.86370086669922
2023-09-12,33.08304977416992
2023-09-13,33.08304977416992
2023-09-14,33.38822937011719
2023-09-15,33.21656799316406
2023-09-18,33.30756378173828
2023-09-19,33.269248962402344
2023-09-20,33.039344787597656
2023-09-21,32.493316650390625
2023-09-22,32.24425506591797
2023-09-25,32.32088851928711
2023-09-26,31.889820098876953
2023-09-27,31.8419189453125
2023-09-28,32.07181930541992
2023-09-29,31.774866104125977
2023-10-02,31.50663948059082
2023-10-03,31.00850486755371
2023-10-04,31.23841667175293
2023-10-05,31.38210678100586
2023-10-06,31.650333404541016
2023-10-09,31.669492721557617
2023-10-10,31.899398803710938
