Date,HYG
2022-01-05,66.52277374267578
2022-01-06,66.53044891357422
2022-01-07,66.36045837402344
2022-01-10,66.41454315185547
2022-01-11,66.72366333007812
2022-01-12,66.83187866210938
2022-01-13,66.59231567382812
2022-01-14,66.53044891357422
2022-01-18,66.20592498779297
2022-01-19,66.14409637451172
2022-01-20,66.02042388916016
2022-01-21,66.0281753540039
2022-01-24,65.95861053466797
2022-01-25,65.76541900634766
2022-01-26,65.54127502441406
2022-01-27,65.25535583496094
2022-01-28,65.44083404541016
2022-01-31,65.4562759399414
2022-02-01,65.71612548828125
2022-02-02,65.81692504882812
2022-02-03,65.22748565673828
2022-02-04,64.97154998779297
2022-02-07,64.92501068115234
2022-02-08,64.85523223876953
2022-02-09,65.19645690917969
2022-02-10,64.33555603027344
2022-02-11,64.11067199707031
2022-02-14,64.00202941894531
2022-02-15,64.11067199707031
2022-02-16,64.46742248535156
2022-02-17,64.1959457397461
2022-02-18,64.28898620605469
2022-02-22,64.14163970947266
2022-02-23,64.02532196044922
2022-02-24,64.48290252685547
2022-02-25,64.84742736816406
2022-02-28,64.89395904541016
2022-03-01,64.71261596679688
2022-03-02,64.8683090209961
2022-03-03,64.67369079589844
2022-03-04,64.25333404541016
2022-03-07,63.69282913208008
2022-03-08,63.467071533203125
2022-03-09,63.99641418457031
2022-03-10,63.45928955078125
2022-03-11,63.00001525878906
2022-03-14,62.252708435058594
2022-03-15,62.71978759765625
2022-03-16,63.59939956665039
2022-03-17,64.03533172607422
2022-03-18,64.24552917480469
2022-03-21,63.50599670410156
2022-03-22,63.83295822143555
2022-03-23,63.630558013916016
2022-03-24,63.762874603271484
2022-03-25,63.30358123779297
2022-03-28,63.70063018798828
2022-03-29,64.48687744140625
2022-03-30,64.29225158691406
2022-03-31,64.05870819091797
2022-04-01,64.05403137207031
2022-04-04,64.53863525390625
2022-04-05,63.70227813720703
2022-04-06,63.2020378112793
2022-04-07,63.100440979003906
2022-04-08,62.71742248535156
2022-04-11,62.28755187988281
2022-04-12,62.76434326171875
2022-04-13,63.139522552490234
2022-04-14,62.71742248535156
2022-04-18,62.61582946777344
2022-04-19,62.561119079589844
2022-04-20,62.756534576416016
2022-04-21,62.32663345336914
2022-04-22,61.95144271850586
2022-04-25,62.475128173828125
2022-04-26,62.1077766418457
2022-04-27,61.802940368652344
2022-04-28,62.146881103515625
2022-04-29,61.380859375
2022-05-02,61.38478469848633
2022-05-03,61.70646286010742
2022-05-04,62.3342170715332
2022-05-05,61.22785568237305
2022-05-06,60.88260269165039
2022-05-09,60.23915481567383
2022-05-10,60.584434509277344
2022-05-11,60.22346878051758
2022-05-12,60.19993591308594
2022-05-13,60.27056121826172
2022-05-16,60.184261322021484
2022-05-17,60.12931442260742
2022-05-18,59.63498306274414
2022-05-19,60.03514099121094
2022-05-20,59.99589920043945
2022-05-23,60.23133087158203
2022-05-24,60.59226608276367
2022-05-25,61.510337829589844
2022-05-26,62.36564254760742
2022-05-27,62.92275619506836
2022-05-31,62.381343841552734
2022-06-01,62.15052795410156
2022-06-02,62.41047286987305
2022-06-03,61.945709228515625
2022-06-06,61.480979919433594
2022-06-07,61.62274932861328
2022-06-08,61.094993591308594
2022-06-09,60.606605529785156
2022-06-10,59.57470703125
2022-06-13,57.581790924072266
2022-06-14,57.95988082885742
2022-06-15,59.08632278442383
2022-06-16,58.14894104003906
2022-06-17,58.33008575439453
2022-06-21,58.290740966796875
2022-06-22,58.27499771118164
2022-06-23,58.692466735839844
2022-06-24,59.10994338989258
2022-06-27,58.74760818481445
2022-06-28,58.1016845703125
2022-06-29,58.01502227783203
2022-06-30,57.983524322509766
2022-07-01,58.536624908447266
2022-07-05,58.48122024536133
2022-07-06,58.2596549987793
2022-07-07,59.20917892456055
2022-07-08,59.25665283203125
2022-07-11,58.92433166503906
2022-07-12,59.16169357299805
2022-07-13,59.09840393066406
2022-07-14,58.98761749267578
2022-07-15,59.739295959472656
2022-07-18,59.16169357299805
2022-07-19,59.94502258300781
2022-07-20,60.20612335205078
2022-07-21,60.918270111083984
2022-07-22,60.839141845703125
2022-07-25,60.823326110839844
2022-07-26,60.39604568481445
2022-07-27,61.060672760009766
2022-07-28,61.68577194213867
2022-07-29,61.86774444580078
2022-08-01,61.88685607910156
2022-08-02,61.60085678100586
2022-08-03,62.141021728515625
2022-08-04,62.30781555175781
2022-08-05,61.9901123046875
2022-08-08,62.04570770263672
2022-08-09,61.5849609375
2022-08-10,62.50640869140625
2022-08-11,62.14891052246094
2022-08-12,62.70498275756836
2022-08-15,62.593780517578125
2022-08-16,62.29986572265625
2022-08-17,61.65647506713867
2022-08-18,61.751773834228516
2022-08-19,61.12428665161133
2022-08-22,60.43318557739258
2022-08-23,60.584102630615234
2022-08-24,60.65561294555664
2022-08-25,61.2275276184082
2022-08-26,60.21870422363281
2022-08-29,59.98835754394531
2022-08-30,59.52765655517578
2022-08-31,59.20193862915039
2022-09-01,59.35842514038086
2022-09-02,59.31852340698242
2022-09-06,59.158870697021484
2022-09-07,60.012996673583984
2022-09-08,60.276432037353516
2022-09-09,60.51588821411133
2022-09-12,60.69949722290039
2022-09-13,59.31852340698242
2022-09-14,59.40629959106445
2022-09-15,59.03113555908203
2022-09-16,59.23069381713867
2022-09-19,59.454219818115234
2022-09-20,58.847537994384766
2022-09-21,58.67191696166992
2022-09-22,58.32067108154297
2022-09-23,57.57831573486328
2022-09-26,56.8997917175293
2022-09-27,56.78003692626953
2022-09-28,57.7938346862793
2022-09-29,57.251033782958984
2022-09-30,56.98759460449219
2022-10-03,57.73445129394531
2022-10-04,58.97785186767578
2022-10-05,58.74522018432617
2022-10-06,58.5687370300293
2022-10-07,57.854774475097656
2022-10-10,57.148834228515625
2022-10-11,57.3253288269043
2022-10-12,57.42161178588867
2022-10-13,57.5499382019043
2022-10-14,57.36542892456055
2022-10-17,58.07138442993164
2022-10-18,58.48052215576172
2022-10-19,57.91895294189453
2022-10-20,57.59809112548828
2022-10-21,58.15159606933594
2022-10-24,58.191707611083984
2022-10-25,58.75324630737305
2022-10-26,58.913673400878906
2022-10-27,59.34688949584961
2022-10-28,59.80413055419922
2022-10-31,58.905662536621094
2022-11-01,59.25999069213867
2022-11-02,58.720458984375
2022-11-03,58.30168914794922
2022-11-04,58.70437240600586
2022-11-07,58.69629669189453
2022-11-08,58.63992691040039
2022-11-09,57.9393424987793
2022-11-10,59.74315643310547
2022-11-11,59.9525260925293
2022-11-14,59.509605407714844
2022-11-15,60.03305435180664
2022-11-16,59.90420150756836
2022-11-17,59.646514892578125
2022-11-18,59.775360107421875
2022-11-21,59.75117874145508
2022-11-22,60.186058044433594
2022-11-23,60.524261474609375
2022-11-25,60.40346145629883
2022-11-28,59.76729965209961
2022-11-29,60.02499771118164
2022-11-30,60.92690658569336
2022-12-01,61.15253448486328
2022-12-02,61.1039924621582
2022-12-05,60.52176284790039
2022-12-06,60.30340576171875
2022-12-07,60.63493728637695
2022-12-08,60.68348693847656
2022-12-09,60.68348693847656
2022-12-12,60.918006896972656
2022-12-13,61.54876708984375
2022-12-14,61.20103454589844
2022-12-15,60.97014617919922
2022-12-16,60.64500045776367
2022-12-19,60.336082458496094
2022-12-20,60.181610107421875
2022-12-21,60.69377517700195
2022-12-22,60.3198127746582
2022-12-23,60.474281311035156
2022-12-27,59.848304748535156
2022-12-28,59.04352569580078
2022-12-29,59.807655334472656
2022-12-30,59.8564338684082
2023-01-03,59.97026062011719
2023-01-04,60.6612548828125
2023-01-05,60.53931427001953
2023-01-06,61.4010124206543
2023-01-09,61.62052917480469
2023-01-10,61.547359466552734
2023-01-11,61.953819274902344
2023-01-12,62.303367614746094
2023-01-13,62.303367614746094
2023-01-17,62.09202194213867
2023-01-18,62.165191650390625
2023-01-19,61.79936981201172
2023-01-20,61.921302795410156
2023-01-23,61.91318130493164
2023-01-24,61.953819274902344
2023-01-25,61.9456901550293
2023-01-26,62.10014343261719
2023-01-27,61.91318130493164
2023-01-30,61.57171630859375
2023-01-31,62.0513801574707
2023-02-01,62.7032356262207
2023-02-02,63.06269073486328
2023-02-03,62.401004791259766
2023-02-06,62.000732421875
2023-02-07,62.221282958984375
2023-02-08,61.959877014160156
2023-02-09,61.5595817565918
2023-02-10,61.08583068847656
2023-02-13,61.241024017333984
2023-02-14,61.25734329223633
2023-02-15,61.15932846069336
2023-02-16,60.66922378540039
2023-02-17,60.9061279296875
2023-02-21,59.96672439575195
2023-02-22,60.358802795410156
2023-02-23,60.955116271972656
2023-02-24,60.58754348754883
2023-02-27,60.99596405029297
2023-02-28,60.881614685058594
2023-03-01,60.709014892578125
2023-03-02,60.782958984375
2023-03-03,61.4075927734375
2023-03-06,61.4075927734375
2023-03-07,60.97201919555664
2023-03-08,60.68437957763672
2023-03-09,60.3474235534668
2023-03-10,60.35563278198242
2023-03-13,60.02690124511719
2023-03-14,60.46245574951172
2023-03-15,60.265228271484375
2023-03-16,60.65971374511719
2023-03-17,60.29812240600586
2023-03-20,60.13373565673828
2023-03-21,60.791236877441406
2023-03-22,60.84874725341797
2023-03-23,60.61038589477539
2023-03-24,60.48713302612305
2023-03-27,60.33917999267578
2023-03-28,60.30630111694336
2023-03-29,61.062408447265625
2023-03-30,61.424015045166016
2023-03-31,62.08970642089844
2023-04-03,62.04182052612305
2023-04-04,61.860206604003906
2023-04-05,61.51348114013672
2023-04-06,61.78588104248047
2023-04-10,61.72810363769531
2023-04-11,61.860206604003906
2023-04-12,61.843685150146484
2023-04-13,62.26472473144531
2023-04-14,62.149147033691406
2023-04-17,61.98403549194336
2023-04-18,62.025325775146484
2023-04-19,61.77763748168945
2023-04-20,61.71986770629883
2023-04-21,61.909732818603516
2023-04-24,62.08308792114258
2023-04-25,61.98403549194336
2023-04-26,61.74462890625
2023-04-27,61.95102310180664
2023-04-28,62.21519088745117
2023-05-01,61.92995071411133
2023-05-02,61.871910095214844
2023-05-03,61.83876419067383
2023-05-04,61.656341552734375
2023-05-05,61.988006591796875
2023-05-08,61.81389617919922
2023-05-09,61.656341552734375
2023-05-10,62.02943420410156
2023-05-11,61.92995071411133
2023-05-12,61.706092834472656
2023-05-15,61.689510345458984
2023-05-16,61.25835037231445
2023-05-17,61.424163818359375
2023-05-18,61.45734405517578
2023-05-19,61.523677825927734
2023-05-22,61.79728317260742
2023-05-23,61.47392654418945
2023-05-24,61.04277801513672
2023-05-25,61.00131607055664
2023-05-26,61.37443542480469
2023-05-30,61.63976287841797
2023-05-31,61.449066162109375
2023-06-01,61.818119049072266
2023-06-02,62.13470458984375
2023-06-05,62.08472442626953
2023-06-06,62.18470001220703
2023-06-07,61.843101501464844
2023-06-08,62.23469543457031
2023-06-09,62.25136184692383
2023-06-12,62.18470001220703
2023-06-13,62.25969696044922
2023-06-14,62.2846794128418
2023-06-15,62.584617614746094
2023-06-16,62.42631149291992
2023-06-20,62.25969696044922
2023-06-21,62.10139846801758
2023-06-22,61.91809844970703
2023-06-23,61.80979537963867
2023-06-26,61.843101501464844
2023-06-27,62.0514030456543
2023-06-28,62.40965270996094
2023-06-29,62.243003845214844
2023-06-30,62.54294967651367
2023-07-03,62.444950103759766
2023-07-05,62.25227737426758
2023-07-06,61.79998779296875
2023-07-07,61.85863494873047
2023-07-10,62.168514251708984
2023-07-11,62.50358200073242
2023-07-12,62.98940658569336
2023-07-13,63.366336822509766
2023-07-14,62.90563201904297
2023-07-17,63.02289962768555
2023-07-18,63.198822021484375
2023-07-19,63.249053955078125
2023-07-20,62.97266387939453
2023-07-21,63.131813049316406
2023-07-24,63.02289962768555
2023-07-25,62.98103713989258
2023-07-26,63.232303619384766
2023-07-27,62.729736328125
2023-07-28,63.089900970458984
2023-07-31,63.240692138671875
2023-08-01,62.927608489990234
2023-08-02,62.65827560424805
2023-08-03,62.456298828125
2023-08-04,62.82662582397461
2023-08-07,62.9444465637207
2023-08-08,63.079097747802734
2023-08-09,63.0875358581543
2023-08-10,63.0706672668457
2023-08-11,62.97812271118164
2023-08-14,62.96969985961914
2023-08-15,62.76770782470703
2023-08-16,62.574127197265625
2023-08-17,62.31324768066406
2023-08-18,62.35531997680664
2023-08-21,62.3384895324707
2023-08-22,62.37213134765625
2023-08-23,62.87710952758789
2023-08-24,62.53205108642578
2023-08-25,62.792945861816406
2023-08-28,63.028602600097656
2023-08-29,63.424171447753906
2023-08-30,63.39891052246094
2023-08-31,63.35682678222656
2023-09-01,63.47604751586914
2023-09-05,63.061729431152344
2023-09-06,62.90953826904297
2023-09-07,63.12093734741211
2023-09-08,63.0955696105957
2023-09-11,63.205467224121094
2023-09-12,63.1040153503418
2023-09-13,63.27313995361328
2023-09-14,63.34922409057617
2023-09-15,63.11246871948242
2023-09-18,63.15475082397461
2023-09-19,62.960269927978516
2023-09-20,62.90953826904297
2023-09-21,62.461368560791016
2023-09-22,62.57130813598633
2023-09-25,62.48676681518555
2023-09-26,62.21617889404297
2023-09-27,62.131629943847656
2023-09-28,62.42757797241211
2023-09-29,62.33458709716797
2023-10-02,61.95631408691406
2023-10-03,61.327327728271484
2023-10-04,61.64181900024414
2023-10-05,61.701297760009766
2023-10-06,61.78630447387695
2023-10-09,62.24531555175781
2023-10-10,62.22832107543945
2023-10-11,62.21977996826172
2023-10-12,61.88828659057617
2023-10-13,61.83729934692383
2023-10-16,61.820316314697266
2023-10-17,61.531314849853516
2023-10-18,61.23380661010742
2023-10-19,61.0128059387207
2023-10-20,61.14030075073242
2023-10-23,61.38679504394531
2023-10-24,61.701297760009766
2023-10-25,61.369781494140625
2023-10-26,61.58230972290039
2023-10-27,61.505802154541016
2023-10-30,61.52281188964844
2023-10-31,61.68430709838867
2023-11-01,62.272247314453125
2023-11-02,62.972991943359375
2023-11-03,63.58827209472656
2023-11-06,63.331886291503906
2023-11-07,63.3404426574707
2023-11-08,63.374637603759766
2023-11-09,62.98153305053711
2023-11-10,63.28916549682617
2023-11-13,63.22936248779297
2023-11-14,63.87028121948242
2023-11-15,63.6651725769043
2023-11-16,63.75063705444336
2023-11-17,63.89591598510742
2023-11-20,63.96427536010742
2023-11-21,64.04973602294922
2023-11-22,64.16083526611328
2023-11-24,64.09246063232422
2023-11-27,64.18647766113281
2023-11-28,64.46849060058594
2023-11-29,64.81886291503906
2023-11-30,64.69921112060547
2023-12-01,65.23489379882812
2023-12-04,65.07178497314453
2023-12-05,65.13188934326172
2023-12-06,65.14046478271484
2023-12-07,65.2520751953125
2023-12-08,65.1233139038086
2023-12-11,65.08036804199219
2023-12-12,65.22630310058594
2023-12-13,66.22212982177734
2023-12-14,66.51458740234375
2023-12-15,66.36791229248047
2023-12-18,66.41107940673828
2023-12-19,66.60086059570312
2023-12-20,66.6094741821289
2023-12-21,66.91144561767578
2023-12-22,66.83377075195312
2023-12-26,66.96318817138672
2023-12-27,67.23926544189453
2023-12-28,67.0235824584961
2023-12-29,66.76476287841797
2024-01-02,66.54045867919922
2024-01-03,66.35931396484375
2024-01-04,66.10049438476562
2024-01-05,66.15226745605469
2024-01-08,66.52322387695312
2024-01-09,66.6267318725586
2024-01-10,66.74750518798828
2024-01-11,66.96318817138672
2024-01-12,67.03221893310547
2024-01-16,66.6094741821289
2024-01-17,66.32478332519531
2024-01-18,66.46282958984375
2024-01-19,66.57496643066406
2024-01-22,66.6267318725586
2024-01-23,66.5490951538086
2024-01-24,66.51458740234375
2024-01-25,67.0235824584961
2024-01-26,66.97183227539062
2024-01-29,67.11846923828125
2024-01-30,67.03221893310547
2024-01-31,66.84242248535156
2024-02-01,67.22737884521484
2024-02-02,66.92391204833984
2024-02-05,66.61180877685547
2024-02-06,66.85456085205078
2024-02-07,66.96725463867188
2024-02-08,66.93257141113281
2024-02-09,67.07129669189453
2024-02-12,66.92391204833984
2024-02-13,66.3863754272461
2024-02-14,66.64649963378906
2024-02-15,66.88055419921875
2024-02-16,66.68116760253906
2024-02-20,66.81989288330078
2024-02-21,66.69849395751953
2024-02-22,67.019287109375
2024-02-23,67.06265258789062
2024-02-26,66.84587097167969
2024-02-27,66.93257141113281
2024-02-28,66.92391204833984
2024-02-29,67.04529571533203
2024-03-01,67.29641723632812
2024-03-04,67.27898406982422
2024-03-05,67.2266616821289
2024-03-06,67.39232635498047
2024-03-07,67.4708023071289
2024-03-08,67.4882583618164
2024-03-11,67.47954559326172
2024-03-12,67.54054260253906
2024-03-13,67.56671142578125
2024-03-14,67.24411010742188
2024-03-15,67.20047760009766
2024-03-18,67.35746765136719
2024-03-19,67.62773895263672
2024-03-20,67.85444641113281
2024-03-21,67.819580078125
2024-03-22,67.74983215332031
2024-03-25,67.64519500732422
2024-03-26,67.56671142578125
2024-03-27,67.92423248291016
2024-03-28,67.77599334716797
2024-04-01,67.49993896484375
2024-04-02,67.385986328125
2024-04-03,67.43856811523438
2024-04-04,67.385986328125
2024-04-05,67.32465362548828
2024-04-08,67.48239135742188
2024-04-09,67.62261962890625
2024-04-10,67.02666473388672
2024-04-11,66.96533203125
2024-04-12,66.93026733398438
2024-04-15,66.5446548461914
2024-04-16,66.32556915283203
2024-04-17,66.41320037841797
2024-04-18,66.46576690673828
2024-04-19,66.58846282958984
2024-04-22,66.95655059814453
2024-04-23,67.22825622558594
2024-04-24,67.07925415039062
2024-04-25,66.93903350830078
2024-04-26,67.14936828613281
2024-04-29,67.35096740722656
2024-04-30,66.86016082763672
2024-05-01,67.21255493164062
2024-05-02,67.62665557861328
2024-05-03,67.90856170654297
2024-05-06,67.98784637451172
2024-05-07,67.9966812133789
2024-05-08,67.83808135986328
2024-05-09,67.85570526123047
2024-05-10,67.74999237060547
2024-05-13,67.73235321044922
2024-05-14,67.83808135986328
2024-05-15,68.23454284667969
2024-05-16,68.07595825195312
2024-05-17,68.08475494384766
2024-05-20,68.12000274658203
2024-05-21,68.067138671875
2024-05-22,67.91734313964844
2024-05-23,67.67948913574219
2024-05-24,67.91734313964844
2024-05-28,67.64425659179688
2024-05-29,67.44161987304688
2024-05-30,67.7147445678711
2024-05-31,67.95259094238281
2024-06-03,68.16327667236328
2024-06-04,68.12788391113281
2024-06-05,68.34915161132812
2024-06-06,68.23406219482422
2024-06-07,68.05705261230469
2024-06-10,68.1190185546875
2024-06-11,68.20753479003906
2024-06-12,68.48192596435547
2024-06-13,68.47306823730469
2024-06-14,68.20753479003906
2024-06-17,68.25177764892578
2024-06-18,68.46420288085938
2024-06-20,68.41996002197266
2024-06-21,68.49961853027344
2024-06-24,68.4288101196289
2024-06-25,68.51732635498047
2024-06-26,68.3668441772461
2024-06-27,68.44651794433594
2024-06-28,68.27833557128906
2024-07-01,68.2649917602539
2024-07-02,68.45184326171875
2024-07-03,68.69207763671875
2024-07-05,68.8967514038086
2024-07-08,68.87896728515625
2024-07-09,68.79887390136719
2024-07-10,68.95903778076172
2024-07-11,69.20816040039062
2024-07-12,69.38614654541016
2024-07-15,69.39505767822266
2024-07-16,69.66195678710938
2024-07-17,69.58189392089844
2024-07-18,69.43953704833984
2024-07-19,69.38614654541016
2024-07-22,69.64414978027344
2024-07-23,69.653076171875
2024-07-24,69.43061828613281
2024-07-25,69.43953704833984
2024-07-26,69.66195678710938
2024-07-29,69.59969329833984
2024-07-30,69.63526916503906
2024-07-31,69.8844223022461
2024-08-01,69.73145294189453
2024-08-02,69.49890899658203
2024-08-05,69.06957244873047
2024-08-06,69.32896423339844
2024-08-07,69.46314239501953
2024-08-08,69.74935150146484
2024-08-09,69.74040985107422
2024-08-12,69.78512573242188
2024-08-13,70.10713958740234
2024-08-14,70.23233032226562
2024-08-15,70.29496765136719
2024-08-16,70.51856231689453
2024-08-19,70.63487243652344
2024-08-20,70.57222747802734
2024-08-21,70.73324584960938
2024-08-22,70.6438217163086
2024-08-23,71.0195083618164
2024-08-26,70.87635040283203
2024-08-27,70.92108917236328
2024-08-28,70.88529968261719
2024-08-29,70.95687103271484
2024-08-30,70.96581268310547
2024-09-03,70.71417236328125
2024-09-04,70.97481536865234
2024-09-05,71.21745300292969
2024-09-06,71.12757873535156
2024-09-09,71.29835510253906
2024-09-10,71.16352081298828
2024-09-11,71.27139282226562
2024-09-12,71.37025451660156
2024-09-13,71.5679702758789
2024-09-16,71.74771881103516
2024-09-17,71.76571655273438
2024-09-18,71.82862091064453
2024-09-19,72.0443115234375
2024-09-20,72.1341781616211
2024-09-23,71.9993896484375
2024-09-24,72.00837707519531
2024-09-25,71.92748260498047
2024-09-26,72.0443115234375
2024-09-27,72.22408294677734
2024-09-30,72.17013549804688
2024-10-01,72.13401794433594
2024-10-02,72.1430435180664
2024-10-03,71.9714584350586
2024-10-04,71.89016723632812
2024-10-07,71.58311462402344
2024-10-08,71.75469207763672
2024-10-09,71.70952606201172
2024-10-10,71.67341613769531
2024-10-11,71.86306762695312
2024-10-14,71.89920806884766
2024-10-15,71.88113403320312
2024-10-16,72.00759887695312
2024-10-17,71.89920806884766
2024-10-18,72.07080841064453
2024-10-21,71.78178405761719
2024-10-22,71.68243408203125
2024-10-23,71.46569061279297
2024-10-24,71.67341613769531
2024-10-25,71.60116577148438
2024-10-28,71.78178405761719
2024-10-29,71.79986572265625
2024-10-30,71.67341613769531
2024-10-31,71.4747314453125
2024-11-01,71.47925567626953
2024-11-04,71.67896270751953
2024-11-05,71.8786392211914
2024-11-06,72.0057144165039
2024-11-07,72.31432342529297
2024-11-08,72.43231964111328
2024-11-11,72.35063934326172
2024-11-12,72.0601806640625
2024-11-13,72.07833862304688
2024-11-14,71.92401885986328
2024-11-15,71.91494750976562
2024-11-18,72.05109405517578
2024-11-19,72.16002655029297
2024-11-20,72.14186096191406
2024-11-21,72.16909790039062
2024-11-22,72.15094757080078
2024-11-25,72.42324829101562
2024-11-26,72.28707885742188
2024-11-27,72.50492858886719
2024-11-29,72.6501693725586
2024-12-02,72.62371826171875
2024-12-03,72.62371826171875
2024-12-04,72.79695892333984
2024-12-05,72.73313903808594
2024-12-06,72.85165405273438
2024-12-09,72.76049041748047
2024-12-10,72.79695892333984
2024-12-11,72.815185546875
2024-12-12,72.61459350585938
2024-12-13,72.40489959716797
2024-12-16,72.54167175292969
2024-12-17,72.38666534423828
2024-12-18,71.64337158203125
2024-12-19,71.57005310058594
2024-12-20,72.01913452148438
2024-12-23,71.8266830444336
2024-12-24,72.05580139160156
2024-12-26,72.23908996582031
2024-12-27,71.99165344238281
2024-12-30,72.09244537353516
2024-12-31,72.08329772949219
2025-01-02,72.2574234008789
2025-01-03,72.36742401123047
2025-01-06,72.49571990966797
2025-01-07,72.2574234008789
2025-01-08,72.34909057617188
2025-01-10,71.97329711914062
2025-01-13,71.95498657226562
2025-01-14,72.046630859375
2025-01-15,72.67903900146484
2025-01-16,72.76151275634766
2025-01-17,72.82565307617188
2025-01-21,73.01811218261719
2025-01-22,72.91730499267578
2025-01-23,73.00897216796875
2025-01-24,73.0914535522461
2025-01-27,73.14644622802734
2025-01-28,73.11894226074219
2025-01-29,73.07312774658203
2025-01-30,73.21057891845703
2025-01-31,73.0639419555664
2025-02-03,72.97188568115234
2025-02-04,73.20204162597656
2025-02-05,73.3953857421875
2025-02-06,73.28491973876953
2025-02-07,73.05475616455078
2025-02-10,73.20204162597656
2025-02-11,73.17442321777344
2025-02-12,73.01792907714844
2025-02-13,73.34934997558594
2025-02-14,73.4322280883789
2025-02-18,73.36779022216797
2025-02-19,73.42301177978516
2025-02-20,73.46904754638672
2025-02-21,73.33094787597656
2025-02-24,73.42301177978516
2025-02-25,73.60716247558594
2025-02-26,73.70841217041016
2025-02-27,73.57032012939453
2025-02-28,73.77286529541016
2025-03-03,73.61932373046875
2025-03-04,73.61006927490234
2025-03-05,73.64706420898438
2025-03-06,73.36958312988281
2025-03-07,73.48981475830078
2025-03-10,73.21233367919922
2025-03-11,72.95335388183594
2025-03-12,73.03659057617188
2025-03-13,72.62959289550781
2025-03-14,72.96257019042969
2025-03-17,73.1383056640625
2025-03-18,73.00882720947266
2025-03-19,73.48981475830078
2025-03-20,73.38806915283203
2025-03-21,73.27708435058594
2025-03-24,73.48981475830078
2025-03-25,73.45283508300781
2025-03-26,73.15681457519531
2025-03-27,73.01808166503906
2025-03-28,72.88858032226562
2025-03-31,72.9718246459961
2025-04-01,73.1409912109375
2025-04-02,73.28971862792969
2025-04-03,72.37882232666016
2025-04-04,71.34709930419922
2025-04-07,70.73362731933594
2025-04-08,70.40830993652344
2025-04-09,72.29515838623047
2025-04-10,71.11473846435547
2025-04-11,71.3285140991211
2025-04-14,71.68170928955078
2025-04-15,71.87689971923828
2025-04-16,71.86760711669922
2025-04-17,72.2858657836914
2025-04-21,71.8582992553711
2025-04-22,72.13716125488281
2025-04-23,72.49964141845703
2025-04-24,73.1502914428711
2025-04-25,73.2153549194336
2025-04-28,73.2525405883789
2025-04-29,73.4477310180664
2025-04-30,73.05732727050781
2025-05-01,73.15169525146484
2025-05-02,73.37593078613281
2025-05-05,73.347900390625
2025-05-06,73.29182434082031
2025-05-07,73.35724639892578
2025-05-08,73.33856201171875
2025-05-09,73.38526916503906
2025-05-12,74.11398315429688
2025-05-13,74.24476623535156
2025-05-14,73.97383117675781
2025-05-15,74.11398315429688
2025-05-16,74.19805908203125
2025-05-19,74.16069030761719
2025-05-20,74.1233139038086
2025-05-21,73.62816619873047
2025-05-22,73.77766418457031
2025-05-23,73.75896453857422
2025-05-27,74.20740509033203
2025-05-28,74.16069030761719
2025-05-29,74.27281188964844
2025-05-30,74.33821868896484
2025-06-02,74.32504272460938
2025-06-03,74.46586608886719
2025-06-04,74.60667419433594
2025-06-05,74.44709777832031
2025-06-06,74.43770599365234
2025-06-09,74.47525024414062
2025-06-10,74.6535873413086
2025-06-11,74.63482666015625
2025-06-12,74.71931457519531
2025-06-13,74.4940185546875
2025-06-16,74.64421081542969
2025-06-17,74.5597152709961
2025-06-18,74.67237854003906
2025-06-20,74.90703582763672
2025-06-23,75.04784393310547
2025-06-24,75.25435638427734
2025-06-25,75.23558044433594
2025-06-26,75.45149230957031
2025-06-27,75.41392517089844
2025-06-30,75.70492553710938
2025-07-01,75.60967254638672
2025-07-02,75.75113677978516
2025-07-03,75.79827880859375
2025-07-07,75.54365539550781
2025-07-08,75.43991088867188
2025-07-09,75.64737701416016
2025-07-10,75.57192993164062
2025-07-11,75.47763061523438
2025-07-14,75.53421783447266
2025-07-15,75.30787658691406
2025-07-16,75.50591278076172
2025-07-17,75.58137512207031
2025-07-18,75.68513488769531
2025-07-21,75.78886413574219
2025-07-22,75.92089080810547
2025-07-23,75.95862579345703
2025-07-24,75.86431884765625
2025-07-25,75.91146850585938
2025-07-28,75.87374114990234
2025-07-29,75.92089080810547
2025-07-30,75.76055908203125
2025-07-31,75.80772399902344
2025-08-01,75.81153106689453
2025-08-04,76.06743621826172
2025-08-05,76.0295181274414
2025-08-06,76.10536193847656
2025-08-07,76.0295181274414
2025-08-08,76.03900909423828
2025-08-11,76.03900909423828
2025-08-12,76.2096176147461
2025-08-13,76.40868377685547
2025-08-14,76.2096176147461
2025-08-15,76.2665023803711
2025-08-18,76.2096176147461
2025-08-19,76.19065856933594
2025-08-20,76.16222381591797
2025-08-21,76.02005767822266
2025-08-22,76.63616943359375
2025-08-25,76.48450469970703
2025-08-26,76.65512084960938
2025-08-27,76.74991607666016
2025-08-28,76.78783416748047
2025-08-29,76.6456527709961
2025-09-02,76.56278991699219
2025-09-03,76.77232360839844
2025-09-04,76.98184967041016
2025-09-05,77.01994323730469
2025-09-08,77.01994323730469
2025-09-09,76.93421173095703
2025-09-10,76.99136352539062
2025-09-11,77.18185424804688
2025-09-12,77.10565185546875
2025-09-15,77.32471466064453
2025-09-16,77.2675552368164
2025-09-17,77.19136810302734
2025-09-18,77.36280059814453
2025-09-19,77.3913803100586
2025-09-22,77.44851684570312
2025-09-23,77.3913803100586
2025-09-24,77.28662109375
2025-09-25,77.06756591796875
